985179720;7218;19
985180260;47;14860
985182000;47;12967
985182120;5280;12222
985182240;5280;14198
985182240;5280;19104
985182240;5280;19578
985182360;5280;3669
985182480;5280;16866
985182480;5280;8890
985183380;13607;61
985183560;2762;77
985183620;30;19
985183733;1;20955
985183842;2516;14662
985183842;2516;14227
985184220;63;14941
985185000;21752;4845
985185000;21752;47
985185180;6665;14860
985185720;7549;47
985185779;10042;12375
985185779;10042;15439
985185779;10042;4798
985185840;7549;47
985186869;10042;20423
985187031;10042;20423
985187087;10042;20423
985187100;105;19
985187140;10042;17164
985187580;30;19
985190645;1;3351
985191206;10042;15420
985191251;10042;15420
985191251;10042;20423
985191480;47;7549
985191660;20365;7942
985191660;20365;19
985191660;47;11901
985191660;47;20231
985192035;10042;4798
985192560;6665;14860
985193160;7549;47
985193880;6735;6445
985193880;6735;47
985195080;692;47
985195920;21019;6677
985195920;21019;6677
985196520;20365;7942
985196520;20365;19
985197300;17367;18746
985198380;2811;2963
985198380;2811;19
985198380;2811;3901
985202520;16142;3753
985202520;16142;5320
985202520;16142;19
985203600;7549;47
985206240;20638;19
985208400;83;7330
985209660;83;5335
985210080;83;14674
985210980;14184;19
985213200;20883;5331
985213440;72;5207
985214880;14184;19
985215480;23;8
985216020;83;21146
985216560;83;6084
985216620;83;9419
985217160;83;7330
985217280;83;14674
985218000;83;17340
985218120;83;7330
985218360;83;14674
985218540;18746;15420
985218720;83;7733
985218780;9777;21208
985218780;9777;14160
985218780;83;7733
985218840;14865;15847
985218960;19993;77
985219500;14851;5331
985219560;7549;47
985221240;9271;131
985221420;5267;8468
985221480;5093;6423
985221480;7483;14272
985221600;9341;6677
985221600;9341;8288
985221600;86;8636
985222080;20365;139
985222140;5;4787
985222140;5;6677
985222380;40;4846
985222380;6677;9341
985222380;6677;5
985222680;18609;17491
985222680;18609;108
985223040;131;5782
985223100;18314;18940
985223340;17305;9070
985223580;17305;8131
985223760;15136;8984
985223760;15136;77
985223760;15136;13
985223820;77;3315
985223820;131;12
985223880;131;12
985224060;136;65
985224060;136;131
985224300;17905;1353
985224480;6677;14322
985224600;22206;1158
985224600;22206;9677
985224600;22206;47
985224840;37;12843
985224840;37;19405
985224960;112;7245
985225020;112;18363
985225140;86;8636
985225320;4628;14367
985225380;18314;2947
985225380;18314;91
985225380;18314;7439
985225800;10759;5264
985226160;10242;9777
985226520;77;107
985226940;3669;5280
985226940;108;5225
985227360;12222;17025
985227360;12222;10568
985227480;6084;7397
985227480;7246;19723
985227480;7246;9643
985227480;7246;1408
985227540;142;6927
985228080;1597;77
985228080;1597;131
985228140;86;22429
985228140;112;40
985228200;125;11223
985228560;112;3016
985228560;112;15940
985228800;8874;10183
985228860;22270;6516
985228860;22270;5331
985229160;18314;12552
985229280;77;6346
985229280;18314;91
985229400;77;13
985229400;77;17721
985229460;40;112
985229580;77;6346
985229760;1877;5280
985229760;8874;10183
985229940;15517;2326
985229940;15517;131
985230000;108;18386
985230120;12222;26
985230240;3457;3191
985230420;14865;19249
985230480;112;12292
985230540;86;22429
985230660;131;107
985230900;11718;17503
985230900;11718;835
985230900;11718;11304
985230960;18314;18962
985231140;86;22429
985231140;19653;9751
985231560;3093;61
985231740;21908;31
985231800;10568;933
985231980;107;131
985231980;14322;6677
985232100;3056;77
985232280;14322;6677
985232340;77;3056
985232340;112;20578
985232460;112;40
985232520;20518;5130
985233060;20420;12746
985233060;20420;6677
985233060;20420;11799
985233060;112;15940
985233120;17062;108
985233180;20518;5131
985233180;20518;2053
985233660;112;15940
985233660;112;6343
985233900;409;10568
985233960;59;77
985234020;9777;6832
985234080;6677;10591
985234800;10568;14479
985234860;1597;131
985234860;1597;77
985235100;6832;9777
985235160;6083;83
985235340;4628;1765
985235580;72;13032
985235940;1396;9443
985236780;136;7830
985236780;136;19974
985236780;136;131
985236900;6516;13989
985236900;6516;10568
985237260;6677;18524
985237440;6677;20420
985237440;136;77
985237440;136;5225
985237740;20420;6677
985237800;6677;20420
985238040;9777;8468
985238160;13288;131
985238220;1396;9443
985238280;77;20121
985238280;77;136
985238408;1;830
985238460;6547;17503
985238460;6547;13309
985238460;112;9777
985238489;1;3351
985238489;1;7908
985238880;40;112
985238880;58;1928
985239000;58;1928
985239060;112;7245
985239120;29;102
985239120;29;7245
985239120;29;108
985239180;77;20121
985239300;77;9366
985239300;77;14250
985239420;26;13539
985239420;26;493
985239480;5502;13468
985239480;5502;5331
985239480;1877;2870
985239480;1877;5280
985239540;19993;77
985239540;26;8023
985239840;19706;61
985240500;69;77
985240500;136;131
985240560;112;15940
985240560;112;3016
985240920;409;10568
985241173;17807;13988
985241173;17807;13393
985241520;18131;2870
985241520;18131;15342
985241520;18131;5280
985241520;112;17339
985241580;18524;6677
985241580;6677;18524
985241640;9777;11874
985241640;6677;8878
985241880;6677;18524
985242000;6677;18524
985242660;10568;409
985242720;18380;6677
985242780;133;3334
985242780;18380;6677
985243080;5225;108
985243080;18380;6677
985243200;9384;612
985243200;9384;10568
985243200;18380;6677
985243320;9777;40
985243320;6677;8878
985243440;20518;18540
985243440;20518;2053
985243440;20518;1071
985243620;13673;7745
985243680;18314;2
985243920;20518;2806
985244100;10568;11193
985244340;10568;5001
985244340;10568;7701
985244340;112;4813
985244460;77;21514
985244460;77;3972
985244460;77;7583
985244700;18524;6677
985244940;83;7733
985245000;26;11353
985245360;3971;5280
985245360;3971;11193
985245480;77;5177
985245480;77;6
985245838;7813;9791
985245960;2214;77
985246080;59;77
985246080;59;2260
985246140;77;21514
985246140;77;21738
985246500;83;7733
985246560;6547;17503
985246560;6547;13309
985246740;14865;1064
985247520;1396;6442
985247580;107;8224
985247580;107;131
985247940;18524;6677
985247940;153;58
985248420;6665;1910
985248480;26;7183
985248540;1597;77
985248540;1597;131
985248600;18524;6677
985248600;8878;6677
985248780;40;9777
985248780;40;21384
985248900;40;21384
985249080;18524;6677
985249260;10568;409
985249320;739;1958
985249320;3972;138
985249440;77;6832
985249500;108;17182
985249560;6677;8545
985249680;5093;6423
985249920;5093;6423
985249920;133;3334
985249920;739;5868
985249920;739;8386
985249920;739;1958
985249980;13217;11193
985249980;13217;10568
985250100;8890;5280
985250100;8890;16866
985250160;13617;58
985250160;9777;3311
985250160;9777;14272
985250220;8878;6677
985250460;9730;692
985250460;9730;47
985250460;59;77
985250460;18386;108
985250580;21019;77
985250580;3311;8468
985250580;3311;14272
985250700;6795;15736
985250700;6795;5735
985250880;77;9271
985251000;1705;17503
985251000;1705;12222
985251000;1705;6627
985251060;11339;77
985251060;11339;154
985251060;11339;2260
985251120;6346;77
985251120;77;3315
985251480;40;21384
985251540;6346;77
985251900;10568;9384
985252020;6727;17503
985252020;6727;12222
985252140;108;2661
985252140;108;9172
985252200;6677;14322
985252320;6677;11841
985252380;1969;18314
985252380;1969;16944
985252380;108;55
985252440;77;15509
985252440;77;3972
985252440;77;7245
985252440;108;3453
985252500;125;14357
985252500;131;20464
985252740;118;65
985252740;118;15965
985252740;118;58
985252740;12621;1408
985252740;12621;7246
985252740;12621;9643
985252800;7245;112
985252860;125;21274
985252860;15332;1049
985252860;15332;77
985252860;15332;2973
985252920;7245;15509
985252920;7245;77
985252920;7245;3972
985253160;77;7245
985253160;77;17026
985253160;77;11339
985253160;77;59
985253340;6627;1705
985253580;739;1958
985253580;17738;7397
985253580;17738;7943
985253880;19993;77
985254060;77;19993
985254300;17339;9777
985254300;17339;11085
985254300;17339;7245
985255260;16032;108
985255620;77;6832
985255620;77;3972
985255620;3453;108
985255860;131;19205
985256580;1705;10568
985256640;2415;77
985256700;77;6832
985256700;77;19993
985256880;9027;715
985256880;9027;138
985256880;9027;17067
985257540;14865;22215
985259160;7549;47
985259460;728;19
985259580;14184;19
985259640;139;20365
985260240;20121;77
985260600;2118;9908
985260600;2118;5054
985260780;2118;5172
985261440;7444;630
985261680;20365;139
985262400;12638;11896
985263960;139;20365
985264200;22206;1158
985264200;22206;9677
985264200;22206;47
985264231;17807;7509
985264440;37;12843
985264440;37;19405
985265544;17352;2724
985265544;17352;18166
985265544;17352;12174
985267500;16979;11875
985267680;16979;13718
985267800;125;11223
985269000;107;22080
985269000;107;131
985270920;9610;19
985271760;76;84
985271760;76;142
985272120;20518;5130
985272780;20518;5131
985272780;20518;2053
985272960;19478;19
985272960;19478;2811
985273860;20155;19
985275540;1396;9443
985277820;1396;9443
985282320;30;19
985282380;133;3334
985283040;20518;18540
985283040;20518;2053
985283040;20518;1071
985283520;20518;2806
985283640;13811;987
985283760;30;19
985284660;13830;133
985285020;17367;14275
985285020;17367;14275
985285080;17367;14275
985285080;17367;14275
985285080;17367;14275
985285080;17367;14275
985285140;17367;14275
985285140;17367;14275
985285200;17367;14275
985285200;17367;14275
985285200;17367;14275
985285200;17367;14275
985285200;17367;14275
985285260;17367;14275
985286040;5010;19
985286040;5010;14184
985286040;55;19
985286040;55;1
985286040;55;30
985287120;1396;6442
985288020;6665;1910
985289520;133;3334
985289700;12756;133
985290060;9730;692
985290060;9730;47
985292100;125;14357
985292460;125;21274
985294140;20273;19
985294200;10345;12092
985295280;19728;2544
985295280;19728;14567
985302240;4628;11679
985302300;22378;11018
985302300;22378;14272
985302300;4628;2443
985302360;4628;1769
985302420;4628;7775
985302480;4628;1765
985302720;20931;10543
985302720;20931;6522
985302720;20931;58
985303320;5335;7397
985303440;1944;5527
985303440;1944;871
985303440;1944;14567
985304520;125;14357
985304700;19;58
985304760;22378;14272
985304940;12222;10568
985305420;9570;19
985305900;94;41
985305900;94;7444
985305960;54;1233
985305960;1597;131
985306020;1597;131
985306020;94;18577
985306080;1597;131
985306140;9384;10568
985306380;14357;125
985306740;9341;6677
985306800;9271;77
985306980;94;8701
985307040;17007;20420
985307040;17007;5280
985307040;17007;12222
985307220;94;16731
985307220;15827;1513
985307280;5;15232
985307280;5;9437
985307280;5;8288
985307580;14322;6677
985308180;6677;14456
985308360;6677;3298
985308600;18314;18797
985308660;16496;10
985308660;16496;10183
985308660;16496;14640
985308900;999;88
985308900;17721;138
985308900;17721;17067
985308900;17721;15659
985308960;21146;83
985309080;26;7183
985309200;19707;61
985309320;16979;2185
985309380;90;108
985309440;16496;10
985309440;16496;10183
985309440;16496;14640
985309440;9265;6157
985309440;6677;11900
985309560;77;17731
985309560;77;12552
985309560;77;17731
985309560;77;34
985309560;77;12552
985309560;77;17731
985309560;77;12552
985309620;7444;94
985309740;77;9271
985309740;94;8701
985309800;131;19205
985310100;9291;5280
985310220;933;10568
985310400;1597;77
985310400;1597;77
985310400;1597;131
985310400;1597;131
985310520;1597;77
985310520;1597;131
985310640;6677;11900
985311000;9291;5280
985311300;77;9271
985311360;16151;11070
985311360;16151;15092
985311360;16151;2393
985311720;112;17339
985311780;112;17339
985311840;112;9777
985312020;112;10848
985312080;112;17339
985312140;11900;18380
985312140;11900;2018
985312140;11900;6677
985312440;17738;4149
985312440;17738;7397
985312560;10437;83
985312560;17305;8131
985312680;131;15517
985312800;77;5130
985312860;9291;8023
985312860;9291;5280
985312860;9291;12222
985313100;112;7245
985313100;3189;1662
985313280;14250;77
985313280;14250;9366
985313280;18314;18940
985313340;125;21274
985313400;6832;77
985313400;15517;21063
985313400;15517;131
985313460;94;8701
985313460;13673;7745
985313580;133;3334
985313580;86;2497
985313580;108;11840
985313640;6677;10560
985313700;18314;11709
985313760;5130;77
985313760;14250;77
985313760;14250;9366
985313820;6677;340
985313880;112;4932
985313940;55;70
985314060;94;2103
985314120;10568;13217
985314180;108;11840
985314360;94;8701
985314420;10568;12222
985314600;2837;5280
985314600;6677;9341
985314660;10568;9159
985314780;6798;5280
985314780;2839;5280
985314780;10584;5280
985314780;6677;18380
985314780;6677;11900
985314780;6677;21018
985314900;6677;8545
985314900;21018;6677
985314960;10568;9159
985315020;3749;5280
985315020;3749;5280
985315020;752;5280
985315020;16402;58
985315020;16402;12073
985315080;86;2497
985315140;6885;77
985315140;16402;1377
985315140;16402;26
985315140;10568;1527
985315200;6885;77
985315200;17785;15361
985315560;13949;17503
985315560;13949;13420
985315680;112;17339
985315980;15337;5280
985315980;15331;5280
985315980;2103;8712
985315980;2103;26
985316040;13619;5280
985316400;10568;11193
985316400;112;13820
985316400;6;15306
985316460;10568;1527
985316520;1180;7749
985316520;1180;15136
985316520;1180;58
985316580;1396;9443
985316640;1281;5280
985316700;9291;5280
985316700;7549;21394
985316700;7549;7270
985316700;7549;47
985316760;9450;17503
985317000;11193;10568
985317120;14357;125
985317180;9627;5280
985317540;96;14096
985317780;94;8701
985317780;20518;2053
985318020;6677;18524
985318200;94;18577
985318200;94;1525
985318740;94;5752
985318920;94;7444
985319100;12120;14007
985319160;1674;4879
985319160;1674;10568
985319160;1674;8261
985320000;20947;5280
985320000;1705;17503
985320000;1705;14304
985320240;7018;10568
985320360;6665;19066
985321080;108;11840
985321200;94;5752
985321200;6607;5280
985321440;21111;7745
985321500;10568;7018
985321620;94;7444
985321740;7018;10568
985321860;94;41
985321920;6;27
985321980;2538;5280
985321980;10582;5280
985321980;10582;5280
985321980;10583;5280
985322040;7018;10568
985322100;754;5280
985322160;15707;6157
985322160;18916;5280
985322220;6677;18524
985322280;59;77
985322580;7018;10568
985322805;4727;9128
985322880;112;10848
985323240;94;5752
985323480;7444;94
985323480;7444;1525
985323480;18746;1456
985323600;133;3334
985323600;1705;10568
985323600;1705;11193
985323600;1705;10568
985323600;6677;18524
985323840;19154;108
985324200;94;18577
985324320;1525;94
985324320;6402;77
985324500;86;2497
985324680;6479;18121
985324860;19993;3530
985324860;19993;77
985324920;18524;6677
985324980;2262;1353
985325220;112;10848
985325400;112;4813
985325460;86;2497
985325580;2838;5280
985325640;14567;2219
985325820;86;2497
985325940;20420;6677
985326000;4879;1674
985326000;4879;10568
985326000;4879;8261
985326060;687;5280
985326120;753;5280
985326120;1396;20266
985326180;17500;5280
985326240;1396;9443
985326240;10568;20093
985326360;6677;20420
985326360;13624;5280
985326420;18314;11710
985326600;14126;20981
985326600;14126;348
985326660;86;2497
985326660;108;19154
985326900;18524;6677
985327020;8125;5280
985327080;86;2497
985327200;10568;11193
985327200;17315;17503
985327260;21641;5280
985327320;17305;8131
985327500;77;59
985327560;20952;7364
985327560;20952;5010
985327620;86;2497
985327620;86;2497
985327860;7018;10568
985327920;6677;8878
985327920;13575;5280
985328280;11718;5280
985328460;12140;5280
985328520;10568;11193
985328760;101;9437
985329240;7018;10568
985329468;17807;7509
985329660;20518;13977
985329900;20518;16703
985330020;6677;11900
985330080;17763;77
985330140;20518;2053
985330140;20518;17058
985330200;2768;5280
985330380;18524;6677
985330560;3322;5280
985330560;77;6346
985330620;102;108
985330740;13531;1705
985330854;4877;16116
985330854;4877;10350
985330854;4877;154
985330980;56;73
985331100;7549;21186
985331100;7549;47
985331220;4628;21409
985331220;4628;1770
985331280;131;15517
985331280;5001;1705
985331580;112;12945
985331700;7245;17763
985331700;7245;77
985331700;77;5177
985331700;77;6
985331700;18524;6677
985331880;486;108
985332060;7549;47
985332180;21019;7397
985332240;16518;5752
985332240;16518;94
985332360;108;18609
985332540;17763;77
985332540;77;17763
985332540;77;570
985332540;94;14200
985332540;94;145
985332780;94;18577
985332780;94;17932
985332960;16979;2185
985333200;2766;5280
985333200;2767;5280
985333500;94;18577
985333620;94;18577
985333740;17564;136
985333740;17564;18368
985333740;17564;131
985333920;21019;7397
985334160;8878;6677
985334580;83;14674
985334580;21972;17503
985334640;1597;131
985334640;1597;77
985334700;1597;131
985334700;1597;77
985334700;1597;13
985334880;19148;10568
985335000;83;20762
985335000;20518;7514
985335120;83;9419
985335180;6677;11899
985335240;20518;130
985335240;20518;5059
985335420;83;14674
985335480;77;17763
985335480;12073;16402
985335480;12073;58
985335720;26;8874
985335960;10715;12819
985335960;10715;153
985335960;10715;10183
985336200;16854;41
985336200;16854;58
985336260;1705;5280
985336380;17564;136
985336380;17564;13
985336380;17564;131
985336380;6677;20420
985336500;11304;17503
985336500;11304;7979
985336500;11304;21972
985336560;5091;7979
985336560;1394;110
985336560;1394;77
985336800;18609;102
985336800;18609;108
985336860;12073;58
985337100;83;14674
985337220;77;110
985337220;77;1394
985337220;83;14674
985337280;83;17738
985337400;18742;7979
985337460;83;14674
985337580;1394;110
985337580;1394;77
985337700;83;14674
985337760;108;102
985337793;1;17477
985337880;83;14674
985337940;83;9265
985338060;14018;739
985338060;14018;14748
985338060;14018;1513
985338120;9265;7397
985338240;83;14674
985338360;107;1201
985338360;107;21239
985338360;107;131
985338420;77;6885
985338540;6677;8545
985338900;2118;19477
985339020;6242;9730
985339020;6242;2544
985339020;131;19205
985339200;87;1004
985339500;26;7183
985339620;26;8552
985339740;17367;17785
985339740;17367;15361
985339980;77;136
985340040;21972;17503
985340100;4628;3060
985340400;112;40
985340460;131;7774
985340460;131;21105
985340820;26;16854
985341000;9669;17503
985341000;9669;4462
985341000;9669;9691
985341660;10568;11193
985341720;10568;9384
985341720;83;14674
985341780;83;9265
985341780;10568;14479
985341840;83;14674
985341840;83;14674
985341900;83;9419
985341960;83;14674
985342020;83;7330
985342020;83;14674
985342020;10568;409
985342080;83;14674
985342140;83;14674
985342380;2118;9908
985342380;2118;5054
985342680;83;14674
985342680;83;17557
985342853;1;17477
985342922;1;17477
985342980;83;14674
985343040;1944;5527
985343040;1944;871
985343040;1944;14567
985343160;83;14674
985343220;21274;125
985343520;22415;11680
985343520;22415;18468
985343520;22415;131
985343520;2762;5280
985343520;2762;5280
985343520;2762;5280
985343520;2762;5280
985343520;2762;5280
985343520;2762;5280
985343640;8979;5280
985343940;20093;22349
985343940;20093;4998
985343940;20093;5331
985344120;125;14357
985344120;10568;14479
985344240;1875;83
985344240;1875;13623
985344240;1875;14674
985344300;18739;7979
985344900;83;1875
985344900;83;14674
985345080;83;7330
985345200;16979;20201
985345980;14357;125
985347300;10568;19148
985348020;21019;77
985349394;1;19118
985350480;16982;19
985350480;16982;6560
985350960;10279;20981
985350960;10279;348
985350960;10279;14126
985352491;17807;11770
985352491;17807;21146
985352720;1850;18166
985352940;125;21274
985353180;133;3334
985356180;1396;9443
985356300;7549;21394
985356300;7549;7270
985356300;7549;47
985356720;14357;125
985356833;9674;4841
985356833;9674;18166
985357380;20518;2053
985358550;17807;20155
985358550;17807;21503
985358700;12120;14007
985359960;6665;19066
985360140;10345;21473
985360320;10568;7883
985360500;10568;8261
985360500;10568;1674
985360500;10568;4879
985360920;48;17924
985361340;10345;22126
985362002;9128;4727
985363200;133;3334
985364400;10591;6677
985365120;19478;19
985365120;19478;2811
985365240;14567;2219
985365720;1396;20266
985365840;1396;9443
985366500;22126;10345
985369500;20518;16703
985369740;20518;2053
985369740;20518;17058
985370280;30;19
985370700;7549;21186
985370700;7549;47
985371660;7549;47
985374000;14958;19
985374600;20518;7514
985374840;20518;130
985374840;20518;5059
985378620;14567;9730
985378620;14567;2544
985378800;87;1004
985391280;1222;18121
985402500;22126;10345
985407420;15034;5280
985407720;10568;9938
985409040;4728;5280
985413900;17738;7397
985418280;94;41
985422360;10568;933
985422600;10568;15537
985431840;4729;5280
985438500;5093;6423
985440151;1;18965
985440151;1;30
985456140;16046;14958
985456140;16046;19
985456140;16046;1
985463640;14184;19
985479840;9265;7397
985487280;26;20951
985487460;26;6999
985487760;26;1387
985491180;26;6205
985491360;26;16854
985491540;26;16854
985494240;94;8701
985494240;94;11866
985494360;94;7444
985494720;26;11085
985494900;22378;142
985494900;22378;14272
985494900;26;7183
985495320;10568;22378
985495560;26;9172
985499760;76;8216
985505160;8928;291
985505160;8928;13
985505220;94;8701
985505220;94;11866
985505520;6754;5280
985505880;94;8701
985505880;94;11866
985506240;6;15492
985506720;5280;15034
985506900;5280;2768
985507080;18314;5080
985507740;5280;15034
985508280;18468;22415
985508280;18468;131
985508580;94;7444
985508580;94;1525
985509120;5280;16807
985509360;5280;15034
985509480;566;8701
985509480;566;6192
985509480;566;94
985510500;94;8701
985510860;94;8701
985510920;15034;5280
985511640;8896;5280
985512240;5280;2765
985512840;15034;5280
985514220;94;8701
985514700;17503;10568
985514940;17503;16729
985515060;94;8701
985515180;8701;94
985515180;8701;566
985516080;6572;65
985516200;6;14545
985516380;17503;1705
985516800;17503;18815
985517160;17503;10495
985517220;17503;15843
985517340;17503;17687
985517460;15034;5280
985519260;11150;18815
985519260;11150;5280
985519680;20910;10568
985519860;834;8230
985520040;16979;11877
985522920;8897;982
985525320;3565;131
985526700;6;14545
985528380;1700;19459
985530720;20518;16729
985530720;20518;18539
985530720;20518;5059
985539600;20345;108
985542900;17737;13323
985543320;5346;10568
985545300;30;19
985545300;30;10
985556880;22378;20011
985556880;22378;14272
985557720;22378;14272
985561380;0;8303
985561380;0;1664
985562100;133;52
985562220;14755;77
985562640;11683;51
985562640;11683;14272
985563600;2262;1353
985564440;111;8433
985564500;14865;6596
985564620;111;7075
985564860;19993;77
985565040;6677;18106
985565040;111;14681
985565280;14851;5331
985565520;6677;8879
985565760;503;17503
985565940;26;9172
985566300;14851;5331
985566300;86;9281
985566600;5;7745
985566600;12222;10568
985566600;9777;112
985566720;13706;14272
985566840;54;15930
985566840;54;11874
985566840;54;1068
985566900;0;14159
985567140;40;112
985567380;6677;18106
985567740;22378;14272
985567740;12280;17503
985567740;12280;13420
985567860;7264;61
985567920;8789;7382
985568040;5280;11150
985568400;6479;18121
985568700;14769;14272
985568820;86;639
985568820;131;3080
985568880;86;9281
985569000;20231;47
985569480;4576;87
985569480;4576;37
985569720;3972;17
985569780;6677;20420
985569780;6677;18752
985569900;18106;6677
985569900;108;9566
985570020;94;16518
985570080;94;3102
985570080;94;11840
985570140;14567;629
985570200;94;17573
985570200;18314;18940
985570320;20518;16729
985570320;20518;18539
985570320;20518;5059
985570380;94;18577
985570380;94;9008
985570560;14567;2558
985570560;65;5038
985570560;65;14524
985570980;8545;6677
985571100;86;8636
985571220;8879;2478
985571220;8879;6677
985571220;8879;18106
985571340;20231;47
985571520;20231;12162
985571520;20231;47
985571520;108;102
985571580;5001;10568
985571760;11339;77
985571760;11339;154
985571760;11339;2260
985571940;112;14453
985572000;86;9281
985572120;18314;9175
985572180;0;74
985572180;0;45
985572180;0;76
985572600;6677;6741
985572660;570;77
985572720;125;16424
985572780;133;12756
985572840;4787;7745
985572840;108;486
985572900;6242;4000
985572900;6242;6241
985573020;6665;18314
985573020;12822;131
985573140;8685;65
985573140;8685;13947
985573140;8685;1513
985573200;18314;6665
985573260;8685;1818
985573260;8685;94
985573320;10966;5280
985573380;112;7245
985573380;486;108
985573440;19993;65
985573440;19993;6600
985573440;19993;1817
985573500;13181;73
985573500;4628;11210
985573500;40;19404
985573680;37;15930
985574040;14322;9
985574040;14322;6677
985574100;11150;5280
985574160;18106;6677
985574340;40;41
985574340;40;59
985574400;86;9281
985574640;37;87
985574820;20420;6677
985574880;6677;6741
985575120;40;21384
985575300;6677;20420
985575480;0;8303
985575660;94;8701
985575660;20420;6677
985575660;86;9281
985575960;10965;5280
985576080;1396;222
985576080;6;891
985576380;6677;20420
985576440;1158;47
985576440;2932;9730
985576440;2932;9544
985576440;2932;14567
985576620;131;6912
985576620;131;18468
985576740;2932;246
985576740;2932;14567
985576920;94;7657
985577100;14567;21362
985577280;131;13997
985577340;94;22401
985577580;20420;6677
985577940;57;10345
985578000;112;10848
985578360;131;3939
985578420;11256;14272
985578840;54;11874
985579080;131;15657
985579080;131;3654
985579260;94;41
985579260;94;57
985579380;34;13
985579440;94;22401
985579500;15182;13
985579860;112;2947
985580040;67;108
985580460;9115;12222
985580460;9115;10568
985580760;0;6731
985580940;6665;18731
985581240;86;18576
985581300;37;12843
985581480;94;10244
985581480;13319;11155
985581480;13319;289
985581660;65;6402
985581780;5280;19578
985581840;6677;18106
985581960;6677;8879
985582080;21362;8862
985582080;21362;14567
985582140;6677;5
985582200;21727;61
985582200;18609;108
985582440;11688;14567
985582560;18386;108
985582620;1396;6442
985582740;6665;20231
985582800;142;11252
985582800;108;19412
985583040;1396;6442
985583220;102;7550
985583220;102;108
985583280;47;1158
985583280;131;1700
985583460;102;108
985583520;6677;8878
985583760;19578;5280
985583880;108;102
985583940;9777;10242
985584120;87;15350
985584120;87;1242
985584300;13035;5280
985584420;0;9654
985584660;6677;5
985584660;26;7183
985584780;207;13290
985584780;207;131
985585140;20518;130
985585140;20518;18539
985585140;20518;5059
985585200;1514;58
985585380;18314;11710
985585560;94;7657
985585560;18314;12635
985585680;18875;13
985586040;26;9172
985586040;8307;2968
985586100;6677;8878
985586160;14537;112
985586160;14537;108
985586160;26;7183
985586400;14537;112
985586400;14537;108
985586460;111;265
985586520;112;13820
985586580;14537;112
985586580;14537;108
985586640;94;7657
985586640;18609;108
985586880;26;492
985587180;16496;10183
985587240;15096;18121
985587242;17807;11770
985587420;26;4198
985587420;6;10996
985587600;102;7658
985587600;102;29
985587600;102;108
985587600;488;16398
985587600;19018;70
985587600;131;16926
985587660;0;6183
985587660;18314;12635
985587960;17557;7397
985588020;18609;17491
985588020;18609;108
985588080;94;7657
985588260;108;102
985588260;108;29
985588320;8426;2283
985588320;8426;17
985589280;6677;18524
985589280;8879;2478
985589280;8879;6677
985589280;8879;18106
985589520;6677;8878
985589520;0;1
985589580;799;2944
985589580;799;8468
985589760;6;14545
985589820;6;5177
985589820;6;2118
985590120;6885;77
985590180;6885;77
985590240;3080;9271
985590240;3080;15024
985590240;3080;131
985590480;8878;6677
985590480;18106;6677
985590540;15096;18121
985591740;6832;9777
985592400;131;19205
985592400;131;18468
985592520;18746;4310
985592820;108;112
985592820;108;14537
985592880;131;110
985593060;17367;112
985593060;17367;9777
985593480;18524;6677
985593600;1559;7912
985593780;131;107
985593900;17120;5280
985593918;11388;15856
985594020;8878;6677
985594140;108;18386
985594140;13365;139
985594140;1705;17503
985594200;8878;6677
985594320;108;15358
985594800;86;8636
985594980;76;7802
985595100;133;12305
985595400;6677;16541
985595580;6677;18524
985595640;15930;9777
985595700;3;10045
985595760;18386;108
985596000;18746;4310
985596120;13381;7833
985596120;13381;16850
985596120;13381;5408
985596240;131;7067
985596420;122;22095
985596420;122;1530
985596840;20013;1444
985597079;11388;15856
985597140;112;6908
985597200;913;108
985597260;3;6385
985597260;131;107
985597315;15856;7803
985597320;12975;139
985597380;131;107
985597500;0;21117
985597680;6687;31
985597740;6677;129
985597740;6677;18106
985597980;20548;14272
985598100;488;16398
985598100;4628;2367
985598220;4879;7572
985598220;4879;1674
985598220;4879;8261
985598520;16541;6677
985598940;8789;16045
985598940;8789;4310
985598940;8789;18746
985599120;26;41
985599120;26;2811
985599180;5735;26
985599300;131;18468
985599300;131;6912
985599780;108;5225
985599900;107;131
985600320;58;1514
985600320;112;41
985600320;112;6908
985600380;48;19535
985600680;94;12901
985601160;4388;18121
985601400;1597;131
985601400;1597;77
985601520;4628;9483
985601700;17447;10042
985601700;17447;12847
985601700;17447;26
985601700;133;52
985601880;18746;16919
985602660;107;21063
985602660;107;131
985602720;17182;108
985604340;14958;19
985604520;22378;14272
985604880;14272;22378
985605480;14272;12020
985605480;14272;14769
985606140;130;127
985606140;130;3386
985606311;3057;7
985607220;16142;19
985608180;488;16398
985608300;14769;14272
985608600;20231;47
985608720;14272;12020
985608720;14272;14769
985609080;4576;87
985609080;4576;37
985609140;14272;22378
985609200;13691;19
985609740;14567;629
985610160;14567;2558
985610940;14272;13706
985610940;14272;1229
985610940;14272;29
985610940;20231;47
985611120;20231;12162
985611120;20231;47
985611240;20013;1444
985611660;12756;133
985611745;17807;21146
985611745;17807;21239
985612320;125;16424
985612380;133;12756
985612500;14567;6241
985612500;14567;13481
985612560;1700;131
985612620;6665;18314
985612680;6404;19
985612680;6404;19993
985612680;6404;6560
985612740;14958;19
985613160;14184;19
985613280;37;15930
985613520;13706;14272
985614240;37;87
985615680;14394;19
985615680;1396;219
